row_type,format,material,surface,uv_lak,kachering,gloss_caching,quantity,eur,dkk_base,tier_multiplier,dkk_final,source_material,inferred_from_quantity,detail_url
base_surface,A6,115g hochwertiger Qualitätsdruck,Gloss,,,,50,30.37,227.775,1.6,364,115g hochwertiger Qualitätsdruck glänzend,,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-wickelfalz-8seitig.html
base_surface,A6,115g hochwertiger Qualitätsdruck,Gloss,,,,100,38.34,287.55,1.6,460,115g hochwertiger Qualitätsdruck glänzend,,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-wickelfalz-8seitig.html
base_surface,A6,115g hochwertiger Qualitätsdruck,Gloss,,,,250,60.59,454.425,1.6,727,115g hochwertiger Qualitätsdruck glänzend,,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-wickelfalz-8seitig.html
base_surface,A6,115g hochwertiger Qualitätsdruck,Gloss,,,,500,66.7,500.25,1.6,800,115g hochwertiger Qualitätsdruck glänzend,,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-wickelfalz-8seitig.html
base_surface,A6,115g hochwertiger Qualitätsdruck,Gloss,,,,1000,71.5,536.25,1.6,858,115g hochwertiger Qualitätsdruck glänzend,,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-wickelfalz-8seitig.html
base_surface,A6,115g hochwertiger Qualitätsdruck,Gloss,,,,1500,106.09,795.675,1.6,1273,115g hochwertiger Qualitätsdruck glänzend,,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-wickelfalz-8seitig.html
base_surface,A6,115g hochwertiger Qualitätsdruck,Gloss,,,,2000,119.84,898.8,1.6,1438,115g hochwertiger Qualitätsdruck glänzend,,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-wickelfalz-8seitig.html
base_surface,A6,115g hochwertiger Qualitätsdruck,Gloss,,,,2500,130.2,976.5,1.6,1562,115g hochwertiger Qualitätsdruck glänzend,,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-wickelfalz-8seitig.html
base_surface,A6,115g hochwertiger Qualitätsdruck,Gloss,,,,3000,145.09,1088.175,1.6,1741,115g hochwertiger Qualitätsdruck glänzend,,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-wickelfalz-8seitig.html
base_surface,A6,115g hochwertiger Qualitätsdruck,Gloss,,,,4000,175.46,1315.95,1.6,2106,115g hochwertiger Qualitätsdruck glänzend,,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-wickelfalz-8seitig.html
base_surface,A6,115g hochwertiger Qualitätsdruck,Gloss,,,,5000,197.16,1478.7,1.6,2366,115g hochwertiger Qualitätsdruck glänzend,,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-wickelfalz-8seitig.html
base_surface,A6,115g hochwertiger Qualitätsdruck,Gloss,,,,6000,240.34,1802.55,1.6,2884,115g hochwertiger Qualitätsdruck glänzend,,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-wickelfalz-8seitig.html
base_surface,A6,115g hochwertiger Qualitätsdruck,Gloss,,,,7000,275.01,2062.575,1.5,3094,115g hochwertiger Qualitätsdruck glänzend,,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-wickelfalz-8seitig.html
base_surface,A6,115g hochwertiger Qualitätsdruck,Gloss,,,,8000,309.78,2323.35,1.5,3485,115g hochwertiger Qualitätsdruck glänzend,,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-wickelfalz-8seitig.html
base_surface,A6,115g hochwertiger Qualitätsdruck,Gloss,,,,9000,341.18,2558.85,1.5,3838,115g hochwertiger Qualitätsdruck glänzend,,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-wickelfalz-8seitig.html
base_surface,A6,115g hochwertiger Qualitätsdruck,Gloss,,,,10000,347.17,2603.775,1.5,3906,115g hochwertiger Qualitätsdruck glänzend,,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-wickelfalz-8seitig.html
base_surface,A6,115g hochwertiger Qualitätsdruck,Gloss,,,,12000,347.17,2603.775,1.5,3906,115g hochwertiger Qualitätsdruck glänzend,10000,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-wickelfalz-8seitig.html
base_surface,A6,115g hochwertiger Qualitätsdruck,Gloss,,,,15000,513.66,3852.45,1.5,5779,115g hochwertiger Qualitätsdruck glänzend,,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-wickelfalz-8seitig.html
base_surface,A6,115g hochwertiger Qualitätsdruck,Gloss,,,,20000,682.86,5121.45,1.4,7170,115g hochwertiger Qualitätsdruck glänzend,,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-wickelfalz-8seitig.html
base_surface,A6,115g hochwertiger Qualitätsdruck,Matt,,,,50,30.37,227.775,1.6,364,115g hochwertiger Qualitätsdruck matt,,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-wickelfalz-8seitig.html
base_surface,A6,115g hochwertiger Qualitätsdruck,Matt,,,,100,38.34,287.55,1.6,460,115g hochwertiger Qualitätsdruck matt,,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-wickelfalz-8seitig.html
base_surface,A6,115g hochwertiger Qualitätsdruck,Matt,,,,250,62.78,470.85,1.6,753,115g hochwertiger Qualitätsdruck matt,,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-wickelfalz-8seitig.html
base_surface,A6,115g hochwertiger Qualitätsdruck,Matt,,,,500,66.6,499.5,1.6,799,115g hochwertiger Qualitätsdruck matt,,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-wickelfalz-8seitig.html
base_surface,A6,115g hochwertiger Qualitätsdruck,Matt,,,,1000,71.33,534.975,1.6,856,115g hochwertiger Qualitätsdruck matt,,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-wickelfalz-8seitig.html
base_surface,A6,115g hochwertiger Qualitätsdruck,Matt,,,,1500,106.1,795.75,1.6,1273,115g hochwertiger Qualitätsdruck matt,,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-wickelfalz-8seitig.html
base_surface,A6,115g hochwertiger Qualitätsdruck,Matt,,,,2000,119.24,894.3,1.6,1431,115g hochwertiger Qualitätsdruck matt,,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-wickelfalz-8seitig.html
base_surface,A6,115g hochwertiger Qualitätsdruck,Matt,,,,2500,129.45,970.875,1.6,1553,115g hochwertiger Qualitätsdruck matt,,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-wickelfalz-8seitig.html
base_surface,A6,115g hochwertiger Qualitätsdruck,Matt,,,,3000,144.54,1084.05,1.6,1734,115g hochwertiger Qualitätsdruck matt,,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-wickelfalz-8seitig.html
base_surface,A6,115g hochwertiger Qualitätsdruck,Matt,,,,4000,175.82,1318.65,1.6,2110,115g hochwertiger Qualitätsdruck matt,,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-wickelfalz-8seitig.html
base_surface,A6,115g hochwertiger Qualitätsdruck,Matt,,,,5000,206.93,1551.975,1.6,2483,115g hochwertiger Qualitätsdruck matt,,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-a6-vertikaler-wickelfalz-8seitig.html
